Müdigkeit,1
Gewichtszunahme,2
Übelkeit,4
Schwindel,3
Kopfschmerzen,2
Durchfall,2
Libidoverlust,3
Schlafstörungen,1
Benommenheit,1
Unruhe,1
Stimmungsschwankungen,2
Abgeschlagenheit,1
Mundtrockenheit,3
Schwitzen,2
Herzrasen,1
Antriebslosigkeit,2
Magenschmerzen,5
Appetitlosigkeit,4
Haarausfall,5
Sehstörungen,4
Juckreiz,3
Gelenkschmerzen,2
Muskelschmerzen,2
Erbrechen,1
Absetzerscheinungen,1
Angstzustände,1
Schweißausbrüche,2
Zittern,3
Schlaflosigkeit,3
Verstopfung,3
Depressive Verstimmungen,2
Verstimmungen,1
Blähungen,2
Aggressivität,4
Konzentrationsstörungen,4
Hautausschlag,3
Hitzewallungen,2
Wassereinlagerungen,2
Wirkungslosigkeit,3
Allergische Hautreaktion,2
Magenkrämpfe,1
Atemnot,4
juckender Ausschlag,3
Appetitsteigerung,2
Panikattacken,1
Abhängigkeit,2
Brustschmerzen,3
Konzentrationsschwierigkeiten,4
Unterleibsschmerzen,3
Kreislaufbeschwerden,2
Schmierblutungen,2
Bauchschmerzen,1
Rückenschmerzen,2
Gewichtsverlust,2
Gereiztheit,2
Migräne,3
Schüttelfrost,4
Sodbrennen,3
Empfindungsstörungen,2
Zwischenblutungen,5
Akne,4
Gliederschmerzen,3
Bluthochdruck,2
Herzrhythmusstörungen,2
Magenbeschwerden,1
Schmerzen,2
Heißhungerattacken,3
Muskelkrämpfe,4
Hauttrockenheit,3
Reizhusten,3
Fieber,5
Nachtschweiß,4
Erektionsstörungen,3
Traumveränderungen,3
Allergische Reaktion,2
Verwirrtheit,2
Atembeschwerden,3
Albträume,2
Geschmacksveränderung,1
